datetime,month,depth,depth_orig,variable,value,source,units,latitude,longitude,distance_to_sots_km
2019-03-28 01:14:00.000,3,120.0,119.0,nitrite,0.024,POC_pigment_summary.csv,umol L-1,-46.85437012,142.1147308,11.383802033757819
2019-03-28 01:14:00.000,3,100.0,90.6,nitrite,0.184,POC_pigment_summary.csv,umol L-1,-46.85437012,142.1147308,11.383802033757819
2019-03-28 01:14:00.000,3,60.0,60.1,nitrite,0.186,POC_pigment_summary.csv,umol L-1,-46.85437012,142.1147308,11.383802033757819
2019-03-28 01:14:00.000,3,20.0,30.0,nitrite,0.184,POC_pigment_summary.csv,umol L-1,-46.85437012,142.1147308,11.383802033757819
2019-03-28 01:14:00.000,3,20.0,19.1,nitrite,0.184,POC_pigment_summary.csv,umol L-1,-46.85437012,142.1147308,11.383802033757819
2019-03-28 01:14:00.000,3,20.0,10.9,nitrite,0.182,POC_pigment_summary.csv,umol L-1,-46.85437012,142.1147308,11.383802033757819
2019-03-28 12:00:00.000,3,100.0,100.4,nitrite,0.084,POC_pigment_summary.csv,umol L-1,-46.79697037,142.0292969,2.9994461078954275
2019-03-28 12:00:00.000,3,80.0,79.6,nitrite,0.161,POC_pigment_summary.csv,umol L-1,-46.79697037,142.0292969,2.9994461078954275
2019-03-28 12:00:00.000,3,60.0,50.3,nitrite,0.169,POC_pigment_summary.csv,umol L-1,-46.79697037,142.0292969,2.9994461078954275
2019-03-28 12:00:00.000,3,40.0,30.6,nitrite,0.173,POC_pigment_summary.csv,umol L-1,-46.79697037,142.0292969,2.9994461078954275
2019-03-28 12:00:00.000,3,20.0,19.8,nitrite,0.173,POC_pigment_summary.csv,umol L-1,-46.79697037,142.0292969,2.9994461078954275
2019-03-29 01:12:00.000,3,120.0,120.3,nitrite,0.124,POC_pigment_summary.csv,umol L-1,-46.86352539,142.1681824,14.788978444913106
2019-03-29 01:12:00.000,3,100.0,100.3,nitrite,0.189,POC_pigment_summary.csv,umol L-1,-46.86352539,142.1681824,14.788978444913106
2019-03-29 01:12:00.000,3,60.0,69.8,nitrite,0.183,POC_pigment_summary.csv,umol L-1,-46.86352539,142.1681824,14.788978444913106
2019-03-29 01:12:00.000,3,60.0,50.7,nitrite,0.182,POC_pigment_summary.csv,umol L-1,-46.86352539,142.1681824,14.788978444913106
2019-03-29 01:12:00.000,3,20.0,29.7,nitrite,0.186,POC_pigment_summary.csv,umol L-1,-46.86352539,142.1681824,14.788978444913106
2019-03-29 01:12:00.000,3,20.0,10.9,nitrite,0.189,POC_pigment_summary.csv,umol L-1,-46.86352539,142.1681824,14.788978444913106
2019-03-29 12:35:00.000,3,120.0,110.4,nitrite,0.021,POC_pigment_summary.csv,umol L-1,-46.86394501,142.1702271,14.932578134553243
2019-03-29 12:35:00.000,3,100.0,90.3,nitrite,0.172,POC_pigment_summary.csv,umol L-1,-46.86394501,142.1702271,14.932578134553243
2019-03-29 12:35:00.000,3,60.0,69.9,nitrite,0.174,POC_pigment_summary.csv,umol L-1,-46.86394501,142.1702271,14.932578134553243
2019-03-29 12:35:00.000,3,40.0,49.5,nitrite,0.19,POC_pigment_summary.csv,umol L-1,-46.86394501,142.1702271,14.932578134553243
2019-03-29 12:35:00.000,3,40.0,30.4,nitrite,0.186,POC_pigment_summary.csv,umol L-1,-46.86394501,142.1702271,14.932578134553243
2019-03-29 12:35:00.000,3,20.0,11.0,nitrite,0.184,POC_pigment_summary.csv,umol L-1,-46.86394501,142.1702271,14.932578134553243
2019-03-30 01:30:00.000,3,120.0,120.2,nitrite,0.023,POC_pigment_summary.csv,umol L-1,-46.85869598,142.3053894,23.161297590866567
2019-03-30 01:30:00.000,3,100.0,90.5,nitrite,0.175,POC_pigment_summary.csv,umol L-1,-46.85869598,142.3053894,23.161297590866567
2019-03-30 01:30:00.000,3,60.0,60.3,nitrite,0.18,POC_pigment_summary.csv,umol L-1,-46.85869598,142.3053894,23.161297590866567
2019-03-30 01:30:00.000,3,40.0,30.1,nitrite,0.179,POC_pigment_summary.csv,umol L-1,-46.85869598,142.3053894,23.161297590866567
2019-03-30 01:30:00.000,3,20.0,20.9,nitrite,0.18,POC_pigment_summary.csv,umol L-1,-46.85869598,142.3053894,23.161297590866567
2019-03-30 01:30:00.000,3,20.0,10.1,nitrite,0.18,POC_pigment_summary.csv,umol L-1,-46.85869598,142.3053894,23.161297590866567
2019-03-30 12:22:00.000,3,100.0,90.1,nitrite,0.143,POC_pigment_summary.csv,umol L-1,-46.85543442,142.3679047,27.41326321665365
2019-03-30 12:22:00.000,3,80.0,70.7,nitrite,0.145,POC_pigment_summary.csv,umol L-1,-46.85543442,142.3679047,27.41326321665365
2019-03-30 12:22:00.000,3,60.0,50.2,nitrite,0.143,POC_pigment_summary.csv,umol L-1,-46.85543442,142.3679047,27.41326321665365
2019-03-30 12:22:00.000,3,40.0,31.0,nitrite,0.142,POC_pigment_summary.csv,umol L-1,-46.85543442,142.3679047,27.41326321665365
2019-03-30 12:22:00.000,3,0.0,9.9,nitrite,0.139,POC_pigment_summary.csv,umol L-1,-46.85543442,142.3679047,27.41326321665365
2020-08-29 08:33:00.000,8,0.0,5.1,nitrite,0.08,POC_pigment_summary.csv,umol L-1,-46.90222,142.4174,32.932301638539165
2020-08-29 08:33:00.000,8,20.0,14.9,nitrite,0.08,POC_pigment_summary.csv,umol L-1,-46.90222,142.4174,32.932301638539165
2020-08-29 08:33:00.000,8,40.0,41.7,nitrite,0.081,POC_pigment_summary.csv,umol L-1,-46.90222,142.4174,32.932301638539165
2020-08-29 08:33:00.000,8,60.0,68.1,nitrite,0.08,POC_pigment_summary.csv,umol L-1,-46.90222,142.4174,32.932301638539165
2020-08-29 08:33:00.000,8,100.0,96.4,nitrite,0.077,POC_pigment_summary.csv,umol L-1,-46.90222,142.4174,32.932301638539165
2020-09-01 02:54:00.000,9,0.0,3.7,nitrite,0.082,POC_pigment_summary.csv,umol L-1,-47.02593,141.8845,30.52993288388187
2020-09-01 02:54:00.000,9,20.0,15.2,nitrite,0.077,POC_pigment_summary.csv,umol L-1,-47.02593,141.8845,30.52993288388187
2020-09-01 02:54:00.000,9,40.0,41.0,nitrite,0.074,POC_pigment_summary.csv,umol L-1,-47.02593,141.8845,30.52993288388187
2020-09-01 02:54:00.000,9,60.0,67.9,nitrite,0.076,POC_pigment_summary.csv,umol L-1,-47.02593,141.8845,30.52993288388187
2020-09-01 02:54:00.000,9,100.0,95.7,nitrite,0.077,POC_pigment_summary.csv,umol L-1,-47.02593,141.8845,30.52993288388187
2020-09-01 02:54:00.000,9,120.0,122.7,nitrite,0.076,POC_pigment_summary.csv,umol L-1,-47.02593,141.8845,30.52993288388187
2021-04-17 02:54:00.000,4,100.0,100.7,nitrite,0.191,POC_pigment_summary.csv,umol L-1,-46.98943,141.8888,26.655390606074086
2021-04-17 02:54:00.000,4,80.0,75.6,nitrite,0.205,POC_pigment_summary.csv,umol L-1,-46.98943,141.8888,26.655390606074086
2021-04-17 02:54:00.000,4,60.0,51.1,nitrite,0.211,POC_pigment_summary.csv,umol L-1,-46.98943,141.8888,26.655390606074086
2021-04-17 02:54:00.000,4,20.0,26.0,nitrite,0.213,POC_pigment_summary.csv,umol L-1,-46.98943,141.8888,26.655390606074086
2020-12-07 19:55:00.000,12,100.0,100.8,nitrite,0.226,POC_pigment_summary.csv,umol L-1,-47.07018,141.3954,58.62598647478223
2020-12-07 19:55:00.000,12,80.0,75.6,nitrite,0.243,POC_pigment_summary.csv,umol L-1,-47.07018,141.3954,58.62598647478223
2020-12-07 19:55:00.000,12,60.0,50.5,nitrite,0.254,POC_pigment_summary.csv,umol L-1,-47.07018,141.3954,58.62598647478223
2020-12-07 19:55:00.000,12,20.0,25.0,nitrite,0.255,POC_pigment_summary.csv,umol L-1,-47.07018,141.3954,58.62598647478223
2020-12-07 19:55:00.000,12,20.0,10.3,nitrite,0.255,POC_pigment_summary.csv,umol L-1,-47.07018,141.3954,58.62598647478223
2020-12-07 19:55:00.000,12,0.0,5.6,nitrite,0.257,POC_pigment_summary.csv,umol L-1,-47.07018,141.3954,58.62598647478223
2020-12-09 21:13:00.000,12,120.0,110.2,nitrite,0.182,POC_pigment_summary.csv,umol L-1,-47.10371,141.3943,60.880185343070345
2020-12-09 21:13:00.000,12,100.0,90.6,nitrite,0.262,POC_pigment_summary.csv,umol L-1,-47.10371,141.3943,60.880185343070345
2020-12-09 21:13:00.000,12,80.0,75.5,nitrite,0.264,POC_pigment_summary.csv,umol L-1,-47.10371,141.3943,60.880185343070345
2020-12-09 21:13:00.000,12,20.0,25.5,nitrite,0.267,POC_pigment_summary.csv,umol L-1,-47.10371,141.3943,60.880185343070345
2020-12-09 21:13:00.000,12,20.0,10.3,nitrite,0.266,POC_pigment_summary.csv,umol L-1,-47.10371,141.3943,60.880185343070345
2020-12-09 21:13:00.000,12,0.0,5.1,nitrite,0.266,POC_pigment_summary.csv,umol L-1,-47.10371,141.3943,60.880185343070345
2020-12-12 09:35:00.000,12,140.0,130.9,nitrite,0.024,POC_pigment_summary.csv,umol L-1,-47.10961,141.3745,62.47088681757125
2020-12-12 09:35:00.000,12,80.0,80.2,nitrite,0.254,POC_pigment_summary.csv,umol L-1,-47.10961,141.3745,62.47088681757125
2020-12-12 09:35:00.000,12,40.0,39.2,nitrite,0.252,POC_pigment_summary.csv,umol L-1,-47.10961,141.3745,62.47088681757125
2020-12-12 09:35:00.000,12,0.0,7.9,nitrite,0.26,POC_pigment_summary.csv,umol L-1,-47.10961,141.3745,62.47088681757125
2020-12-13 22:40:00.000,12,100.0,100.5,nitrite,0.259,POC_pigment_summary.csv,umol L-1,-47.08232,141.3635,61.38210197346557
2020-12-13 22:40:00.000,12,80.0,75.2,nitrite,0.262,POC_pigment_summary.csv,umol L-1,-47.08232,141.3635,61.38210197346557
2020-12-13 22:40:00.000,12,60.0,60.6,nitrite,0.266,POC_pigment_summary.csv,umol L-1,-47.08232,141.3635,61.38210197346557
2020-12-13 22:40:00.000,12,60.0,50.1,nitrite,0.254,POC_pigment_summary.csv,umol L-1,-47.08232,141.3635,61.38210197346557
2020-12-13 22:40:00.000,12,20.0,10.4,nitrite,0.241,POC_pigment_summary.csv,umol L-1,-47.08232,141.3635,61.38210197346557
2020-12-13 22:40:00.000,12,0.0,5.8,nitrite,0.245,POC_pigment_summary.csv,umol L-1,-47.08232,141.3635,61.38210197346557
2020-12-17 20:47:00.000,12,80.0,75.3,nitrite,0.242,POC_pigment_summary.csv,umol L-1,-47.08639,141.3596,61.881096546675785
2020-12-17 20:47:00.000,12,60.0,50.3,nitrite,0.229,POC_pigment_summary.csv,umol L-1,-47.08639,141.3596,61.881096546675785
2020-12-17 20:47:00.000,12,20.0,25.4,nitrite,0.222,POC_pigment_summary.csv,umol L-1,-47.08639,141.3596,61.881096546675785
2020-12-17 20:47:00.000,12,0.0,9.9,nitrite,0.227,POC_pigment_summary.csv,umol L-1,-47.08639,141.3596,61.881096546675785
2020-12-17 20:47:00.000,12,0.0,5.2,nitrite,0.238,POC_pigment_summary.csv,umol L-1,-47.08639,141.3596,61.881096546675785
2018-03-05 08:20:00.000,3,20.0,14.87495358,dFe,0.23,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-47.001,142.022,25.693222277932797
2018-03-05 08:20:00.000,3,40.0,39.66413848,dFe,0.43,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-47.001,142.022,25.693222277932797
2018-03-05 08:20:00.000,3,60.0,69.40719583,dFe,0.15,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-47.001,142.022,25.693222277932797
2018-03-05 08:20:00.000,3,100.0,99.14593182,dFe,0.27,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-47.001,142.022,25.693222277932797
2018-03-05 08:20:00.000,3,140.0,148.7008991,dFe,0.36,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-47.001,142.022,25.693222277932797
2018-03-05 08:20:00.000,3,200.0,198.2438907,dFe,0.53,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-47.001,142.022,25.693222277932797
2018-03-05 08:20:00.000,3,500.0,495.2513314,dFe,0.99,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-47.001,142.022,25.693222277932797
2018-03-07 08:04:00.000,3,20.0,14.87495768,dFe,0.32,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,20.0,29.74883329,dFe,0.17,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,40.0,49.57898501,dFe,0.23,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,60.0,69.407215,dFe,0.3,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,80.0,79.3206097,dFe,0.19,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,80.0,89.23352439,dFe,0.36,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,100.0,99.14595921,dFe,0.21,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,120.0,123.9249478,dFe,0.36,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,140.0,148.7009402,dFe,0.44,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,200.0,198.2439455,dFe,0.26,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,300.0,297.2940993,dFe,0.45,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 08:04:00.000,3,500.0,495.2514682,dFe,0.42,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,142.0,25.454756855560237
2018-03-07 18:20:00.000,3,40.0,39.66425171,dFe,0.46,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,60.0,69.40739397,dFe,0.44,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,140.0,148.7013236,dFe,0.65,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,300.0,297.2948658,dFe,0.44,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,500.0,495.2527451,dFe,0.7,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,740.0,742.4335177,dFe,0.78,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,980.0,989.3201087,dFe,0.91,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,1240.0,1235.91466,dFe,0.86,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-07 18:20:00.000,3,1480.0,1482.219295,dFe,0.82,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.97,141.93,23.50236591059281
2018-03-09 16:50:00.000,3,20.0,14.87495768,dFe,0.32,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,40.0,39.66414943,dFe,0.38,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,60.0,69.407215,dFe,0.48,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,100.0,99.14595921,dFe,0.41,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,140.0,148.7009402,dFe,0.47,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,200.0,198.2439455,dFe,0.38,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,300.0,297.2940993,dFe,0.32,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,500.0,495.2514682,dFe,0.47,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,740.0,742.4316035,dFe,0.8,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,980.0,989.317558,dFe,0.87,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,1240.0,1235.911473,dFe,1.14,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-09 16:50:00.000,3,1480.0,1482.215474,dFe,1.2,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.998,141.995,25.491602506707427
2018-03-18 05:20:00.000,3,20.0,14.87507961,dFe,0.18,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,20.0,29.74907713,dFe,0.12,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,40.0,49.57939139,dFe,0.14,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,60.0,69.4077839,dFe,0.14,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,80.0,79.32125986,dFe,0.21,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,80.0,89.2342558,dFe,0.16,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,100.0,99.14677187,dFe,0.23,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,120.0,123.9259635,dFe,0.22,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,140.0,148.702159,dFe,0.19,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,200.0,198.2455704,dFe,0.2,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,300.0,297.296536,dFe,0.22,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-03-18 05:20:00.000,3,500.0,495.2555274,dFe,0.38,SOTS_profiles__DFe_IN2018_V02_IN2019_V02.csv,nmol kg-1,-46.909,141.9481667,16.662360600380243
2018-01-10 00:00:00.000,1,20.0,15.0,nox,12.84,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,40.0,40.0,nox,12.86,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,60.0,70.0,nox,12.83,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,100.0,100.0,nox,12.75,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,140.0,150.0,nox,12.71,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,200.0,200.0,nox,12.85,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,240.0,250.0,nox,12.87,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,300.0,300.0,nox,15.87,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,500.0,500.0,nox,17.2,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,740.0,750.0,nox,25.36,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,1000.0,1000.0,nox,30.56,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,1240.0,1250.0,nox,33.7,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0443333333333,141.86233333333334,33.056824635105194
2018-02-10 00:00:00.000,2,1500.0,1500.0,nox,35.0,Barrett_etal_2021_dFe.xlsx:dissolved,umol L-1 or umol kg-1; source-dependent,-47.0628333333333,141.88033333333334,34.48883002083835
2018-01-10 00:00:00.000,1,20.0,15.0,dFe,0.54,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,40.0,40.0,dFe,0.3305885125889238,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,60.0,70.0,dFe,0.3272060691176986,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,100.0,100.0,dFe,0.5214559171560715,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,200.0,200.0,dFe,0.51721807740809,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,240.0,250.0,dFe,0.38595417075817656,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,300.0,300.0,dFe,0.3430793712005058,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,500.0,500.0,dFe,0.7058294130204589,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,740.0,750.0,dFe,0.6730920407753143,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,1000.0,1000.0,dFe,0.5777401273335533,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,1240.0,1250.0,dFe,0.6512758243039861,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0443333333333,141.86233333333334,33.056824635105194
2018-02-10 00:00:00.000,2,1500.0,1500.0,dFe,0.7008473380929159,Barrett_etal_2021_dFe.xlsx:dissolved,nmol kg-1,-47.0628333333333,141.88033333333334,34.48883002083835
2018-01-10 00:00:00.000,1,40.0,40.0,delta56dFe,0.4269726098748145,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,60.0,70.0,delta56dFe,0.2600247300360225,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,100.0,100.0,delta56dFe,0.8577616485778015,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,240.0,250.0,delta56dFe,0.7735416204108042,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,300.0,300.0,delta56dFe,0.38640759972980643,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,500.0,500.0,delta56dFe,0.8462505599134166,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,740.0,750.0,delta56dFe,0.9637977804348126,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,1000.0,1000.0,delta56dFe,0.5014681006781525,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-01-10 00:00:00.000,1,1240.0,1250.0,delta56dFe,0.5349014650798957,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0443333333333,141.86233333333334,33.056824635105194
2018-02-10 00:00:00.000,2,1500.0,1500.0,delta56dFe,0.4801305103015167,Barrett_etal_2021_dFe.xlsx:dissolved,permil,-47.0628333333333,141.88033333333334,34.48883002083835
2018-10-01 00:00:00.000,10,40.0,40.0,pAl,0.29678121149779524,Barrett_etal_2021_dFe.xlsx:particulate,nmol L-1,-47.056666666666665,141.875,33.98064504646216
