Year,Position,Cup #,Voyage recovery,Time cup open (date),time cup close (date),cup midpoint (date),days cup open,Day of Year,Mass balance,Digest batch,Sample label,Sample ID,Sr88 sample ppm,Y89 sample ppm,Mo95 sample ppm,Mo98 sample ppm,Ag107 sample ppm,Ag109 sample ppm,Cd111 sample ppm,Cs133 sample ppm,Ba137 sample ppm,Ba138 sample ppm,La139 sample ppm,Ce140 sample ppm,Nd146 sample ppm,Tm169 sample ppm,Yb171 sample ppm,Re185 sample ppm,Re187 sample ppm,Tl205 sample ppm,Pb208 sample ppm,Th232 - ID sample ppm,Th232 sample ppm,Th229 sample ppm,U238 - ID sample ppm,U238 sample ppm,,Na23 sample ppm,Mg24 sample ppm,Al27 sample ppm,P31 sample ppm,S32 sample ppm,Ca42 sample ppm,Sc45 sample ppm,Ti47 sample ppm,Ti49 sample ppm,V51 sample ppm,Cr52 sample ppm,Mn55 sample ppm,Fe56 sample ppm,Co59 sample ppm,Ni60 sample ppm,Cu63 sample ppm,Zn66 sample ppm,Zn68 sample ppm,Sr88 DEMF,Y89 DEMF,Mo95 DEMF,Mo98 DEMF,Ag107 DEMF,Ag109 DEMF,Cd111 DEMF,Cs133 DEMF,Ba137 DEMF,Ba138 DEMF,La139 DEMF,Ce140 DEMF,Nd146 DEMF,Tm169 DEMF,Yb171 DEMF,Re185 DEMF,Re187 DEMF,Tl205 DEMF,Pb208 DEMF,Th232 - ID DEMF,Th232 DEMF,Th229 DEMF,U238 - ID DEMF,U238 DEMF,Na23 DEMF,Mg24 DEMF,Al27 DEMF,P31 DEMF,S32 DEMF,Ca42 DEMF,Sc45 DEMF,Ti47 DEMF,Ti49 DEMF,V51 DEMF,Cr52 DEMF,Mn55 DEMF,Fe56 DEMF,Co59 DEMF,Ni60 DEMF,Cu63 DEMF,Zn66 DEMF,Zn68 DEMF,Sr88 AEMF,Y89 AEMF,Mo95 AEMF,Mo98 AEMF,Ag107 AEMF,Ag109 AEMF,Cd111 AEMF,Cs133 AEMF,Ba137 AEMF,Ba138 AEMF,La139 AEMF,Ce140 AEMF,Nd146 AEMF,Tm169 AEMF,Yb171 AEMF,Re185 AEMF,Re187 AEMF,Tl205 AEMF,Pb208 AEMF,Th232 - ID AEMF,Th232 AEMF,Th229 AEMF,U238 - ID AEFM,U238 AEMF,Na23 AEMF,Mg24 AEMF,Al27 AEMF,P31 AEMF,S32 AEMF,Ca42 AEMF,Sc45 AEMF,Ti47 AEMF,Ti49 AEMF,V51 AEMF,Cr52 AEMF,Mn55 AEMF,Fe56 AEMF,Co59 AEMF,Ni60 AEMF,Cu63 AEMF,Zn66 AEMF,Zn68 AEMF,Lith_Ti_RG_Day,Lith_Al_RG_Day,Lith_Fe_RG_Day,Lith_Th_ID_RG_Day,Lith_Th_ICP_RG_Day,LithAv RandG as % of MF,Lith Av Daily RandG (mg m-2 d-1),LithAv daily linear calib FINAL
2013,47_1000,3,INV2015V01 28/03/2015 0300,21/6/2013,8/7/2013,29/6/2013,17,179.5,92.87857996,3,S61,SAZ_2013_47S_1000m_Cup3,1294.85,2.49,0.74,0.76,0.85,0.83,2.82,0.06,1382.43,1391.36,1.48,2.16,1.47,0.04,0.26,0,0,0.02,2.06,0.15,0.28,0,0.26,0.26,0,2543.85,2026.73,1129.08,1022.14,2734.59,292715.66,0.25,45.6,45.66,2.45,2.39,15.52,618.17,0.48,13.57,28.19,93.89,93.54,0.069897946,0.0001343,3.99E-05,4.09E-05,4.58E-05,4.49E-05,0.000152228,3.24E-06,0.074625795,0.075107932,8.00E-05,0.000116661,7.95E-05,1.90E-06,1.38E-05,4.32E-08,3.24E-08,8.21E-07,0.000111027,8.13E-06,1.51E-05,0,1.39E-05,1.40E-05,0.13732106,0.109406009,0.060949305,0.055176852,0.14761718,15.80123411,1.33E-05,0.002461663,0.002464611,0.000132389,0.000129276,0.000837906,0.033369799,2.60E-05,0.000732615,0.001521906,0.005068366,0.005049227,25.53022489,0.049052925,0.014567938,0.01495185,0.016736203,0.016410519,0.055601144,0.001182331,27.25707179,27.43317202,0.029212856,0.042610306,0.029020406,0.000694792,0.005051061,1.58E-05,1.18E-05,0.000300024,0.040552576,0.00296945,0.005521822,0,0.005058813,0.005106328,50.15651717,39.96054462,22.26173367,20.15334516,53.91717494,5771.400757,0.004861572,0.899122353,0.900199083,0.048355172,0.047218239,0.306045127,12.18831892,0.009504047,0.267587784,0.555876233,1.85122064,1.84423028,0.641762476,0.747779802,0.851783567,0.774277242,1.439802322,1.396590676,0.753900772,0.920282042
2013,47_1000,4,INV2015V01 28/03/2015 0300,8/7/2013,25/7/2013,16/7/2013,17,196.5,91.40131532,3,S62,SAZ_2013_47S_1000m_Cup4,1265.85,2.43,0.59,0.6,1.68,1.65,1.69,0.06,1595.35,1620.55,1.56,2.35,1.54,0.03,0.22,0,0,0.02,2.53,0.16,0.3,0,0.3,0.31,0,1506.82,1572.15,1166.09,1251.49,2601.02,279819.73,0.25,44.65,46.86,2.7,3.01,21.52,672.24,0.63,13.55,31.59,142.93,138.5,0.031163343,5.98E-05,1.44E-05,1.47E-05,4.12E-05,4.05E-05,4.15E-05,1.52E-06,0.039275191,0.039895477,3.84E-05,5.77E-05,3.79E-05,7.96E-07,5.53E-06,-6.93E-09,5.25E-09,3.99E-07,6.23E-05,4.00E-06,7.29E-06,0,7.50E-06,7.60E-06,0.037095612,0.038704002,0.02870731,0.030809691,0.064033059,6.888738403,6.18E-06,0.001099312,0.001153692,6.65E-05,7.40E-05,0.000529883,0.016549587,1.54E-05,0.000333604,0.000777771,0.003518731,0.003409667,11.38241117,0.021829419,0.005266286,0.005351309,0.015066179,0.014793921,0.015163746,0.000556596,14.34526341,14.57182291,0.014014315,0.021092557,0.013855885,0.000290842,0.002020098,-2.53E-06,1.92E-06,0.000145886,0.022768384,0.00146248,0.002662646,0,0.002738157,0.002774615,13.54917234,14.1366367,10.48534493,11.25323964,23.38807469,2516.111702,0.002256117,0.401523792,0.421386078,0.024294144,0.02704367,0.193539627,6.044736482,0.005635647,0.121848905,0.284080727,1.285216412,1.245380799,0.286593813,0.352206583,0.422437847,0.381338235,0.694278692,1.464932081,0.36064412,0.438879234
2013,47_1000,5,INV2015V01 28/03/2015 0300,25/7/2013,11/8/2013,2/8/2013,17,213.5,90.83145183,3,S63,SAZ_2013_47S_1000m_Cup5,1198.76,2.48,0.61,0.63,0.7,0.66,1.47,0.07,1803,1797.89,1.62,2.59,1.64,0.03,0.22,0,0,0.02,2.17,0.18,0.34,0,0.39,0.4,0,1305.8,2008.36,1325.64,1234.46,2857.13,268012.56,0.27,52.93,51.83,2.75,3.01,12.48,724.34,0.42,9.47,24.78,61.6,59.42,0.055026121,0.000113644,2.80E-05,2.91E-05,3.19E-05,3.03E-05,6.74E-05,3.30E-06,0.082762127,0.082527674,7.44E-05,0.000118854,7.55E-05,1.47E-06,1.02E-05,-1.19E-07,-9.75E-08,8.57E-07,9.94E-05,8.33E-06,1.58E-05,0,1.79E-05,1.84E-05,0.059939646,0.092189012,0.06085028,0.056664805,0.131149266,12.30245203,1.22E-05,0.002429438,0.002379139,0.000126221,0.000138181,0.000572822,0.033248805,1.91E-05,0.000434642,0.001137283,0.002827411,0.002727378,20.09829061,0.041508346,0.010234712,0.010613603,0.011659622,0.011069202,0.024620955,0.001204084,30.22886692,30.14323286,0.02717789,0.043411325,0.02756298,0.000537731,0.003740873,-4.33E-05,-3.56E-05,0.000313031,0.036316219,0.003044258,0.005774798,0,0.006554729,0.006714665,21.89295572,33.67203656,22.22556487,20.69682018,47.90226927,4493.470605,0.004464563,0.887352374,0.868980412,0.046102305,0.050470789,0.209223108,12.14412587,0.006990504,0.158753094,0.415392617,1.03271178,0.996174735,0.633361472,0.746564879,0.848695125,0.793783148,1.505765257,1.646099472,0.755601156,0.933596683
2013,47_1000,6,INV2015V01 28/03/2015 0300,11/8/2013,28/8/2013,19/8/2013,17,230.5,89.04792654,3,S64,SAZ_2013_47S_1000m_Cup6,1192.83,2.56,0.82,0.85,1.32,1.32,1.62,0.08,2070.21,2097.94,1.68,2.81,1.65,0.03,0.24,0,0,0.02,2.7,0.18,0.35,0,0.62,0.65,0,1777.27,2503.76,1494.69,1753.74,3865.05,250940.03,0.32,49.94,49.64,2.99,4.46,11.83,836,0.52,10.52,39.37,130.47,122.6,0.031213996,6.71E-05,2.15E-05,2.22E-05,3.46E-05,3.46E-05,4.24E-05,2.06E-06,0.054173311,0.054899027,4.40E-05,7.36E-05,4.32E-05,8.68E-07,6.26E-06,-4.29E-08,-2.79E-08,4.64E-07,7.05E-05,4.79E-06,9.14E-06,0,1.62E-05,1.71E-05,0.046507851,0.065518644,0.03911306,0.045891951,0.101140929,6.566615618,8.34E-06,0.001306929,0.001298945,7.83E-05,0.000116683,0.000309628,0.021876434,1.36E-05,0.000275389,0.001030192,0.003414243,0.003208334,11.40091217,0.024497448,0.007865626,0.008098644,0.012629289,0.012634848,0.015492212,0.000754181,19.78680185,20.0518696,0.016054605,0.026880438,0.015792865,0.000316867,0.002284779,-1.57E-05,-1.02E-05,0.000169552,0.025761674,0.001750038,0.003338687,0,0.005916632,0.006258591,16.9869924,23.93068461,14.28604506,16.76203522,36.94172414,2398.456355,0.003046372,0.477355813,0.474439615,0.028608847,0.042618639,0.113091481,7.990367595,0.004972592,0.100585881,0.376277491,1.247052198,1.171843952,0.340720089,0.479873495,0.55840874,0.45631825,0.870554953,1.753397145,0.458830144,0.56238932
2013,47_1000,7,INV2015V01 28/03/2015 0300,28/8/2013,14/9/2013,5/9/2013,17,247.5,89.1686439,3,S65,SAZ_2013_47S_1000m_Cup7,1235.25,2.49,0.8,0.84,1.61,1.59,1.83,0.13,2223.52,2244.94,1.75,3.05,1.73,0.03,0.24,0,0,0.03,3.57,0.2,0.4,0,0.36,0.38,0,2455.18,2644.15,1836.55,1600.4,4117.15,249811.94,0.37,72.67,71.94,4.16,4.44,22.58,1090.34,0.78,21.83,42.46,142.42,139.21,0.031528873,6.35E-05,2.04E-05,2.15E-05,4.12E-05,4.06E-05,4.68E-05,3.21E-06,0.056753919,0.057300779,4.46E-05,7.78E-05,4.42E-05,8.43E-07,6.09E-06,4.75E-08,7.96E-08,7.33E-07,9.10E-05,5.01E-06,1.02E-05,0,9.23E-06,9.76E-06,0.062667043,0.067490214,0.046876675,0.040849152,0.105087624,6.376292253,9.38E-06,0.001854753,0.001836147,0.00010616,0.000113365,0.000576217,0.027830229,2.00E-05,0.00055727,0.001083844,0.003635123,0.003553208,11.51592078,0.023196917,0.007455033,0.007847785,0.015052637,0.014814715,0.017083145,0.001171447,20.72936881,20.92910956,0.016286743,0.02840486,0.016144625,0.000307845,0.002223025,1.73E-05,2.91E-05,0.000267889,0.033254559,0.001830559,0.0037173,0,0.003371784,0.003564286,22.88913754,24.65080054,17.12170546,14.92015285,38.38325482,2328.940745,0.003424439,0.677448583,0.67065283,0.038774889,0.041406557,0.210463128,10.16499109,0.007289305,0.203542965,0.395874095,1.327728682,1.297809114,0.483539397,0.575124369,0.710382821,0.477313918,0.969277486,2.20021153,0.561590126,0.684581018
2013,47_1000,8,INV2015V01 28/03/2015 0300,14/9/2013,1/10/2013,22/9/2013,17,264.5,91.41217906,3,S66,SAZ_2013_47S_1000m_Cup8,1224.5,2.39,0.67,0.71,1.74,1.7,1.32,0.11,1913.22,1920.09,1.69,2.83,1.64,0.03,0.24,0,0,0.03,3.14,0.2,0.41,0,0.33,0.36,0,1934.11,2282.23,1963.3,1051.2,2958.8,261628.08,0.37,80.27,78.71,4.61,4.22,58.56,1086.22,1.02,22.47,37.89,54.36,53.81,0.045026589,8.78E-05,2.47E-05,2.60E-05,6.38E-05,6.25E-05,4.86E-05,4.06E-06,0.070351886,0.070604527,6.22E-05,0.00010416,6.03E-05,1.17E-06,8.80E-06,-5.59E-08,1.54E-08,9.63E-07,0.000115488,7.31E-06,1.50E-05,0,1.21E-05,1.33E-05,0.071119905,0.083920792,0.072193226,0.038654225,0.108799479,9.620438287,1.37E-05,0.002951462,0.002894128,0.00016966,0.00015512,0.002153343,0.039941782,3.74E-05,0.000826401,0.001393152,0.001998975,0.001978508,16.44596163,0.032052331,0.009033518,0.009504354,0.023303958,0.022828254,0.017763809,0.001481361,25.69602642,25.78830336,0.022728105,0.038044539,0.02200968,0.000427021,0.003215874,-2.04E-05,5.62E-06,0.00035191,0.042181917,0.002669637,0.005476861,0,0.004424234,0.004858585,25.97654535,30.65206919,26.36857595,14.11845552,39.73900975,3513.865084,0.004993507,1.07802157,1.057080138,0.061968165,0.056657522,0.786508584,14.58873605,0.013666073,0.301842868,0.508848753,0.730125774,0.722650119,0.769454557,0.885730141,1.019537289,0.696101765,1.428078963,2.291741091,0.842705938,1.025700238
2013,47_1000,9,INV2015V01 28/03/2015 0300,1/10/2013,18/10/2013,9/10/2013,17,281.5,90.31560976,3,S67,SAZ_2013_47S_1000m_Cup9,1271.57,2.22,0.55,0.59,0.82,0.81,1.73,0.21,1444.46,1472.24,1.77,3.06,1.72,0.03,0.21,0,0,0.04,3.62,0.25,0.52,0,0.38,0.41,0,1880.76,2653.71,3200.47,1062.62,2852.65,273177,0.57,128.5,121.85,6.89,4.95,44.48,1785.18,0.9,17.68,26.18,76.76,73.42,0.101877703,0.000178014,4.44E-05,4.70E-05,6.58E-05,6.51E-05,0.000138673,1.67E-05,0.115729412,0.117955273,0.000141609,0.000245225,0.000137988,2.40E-06,1.66E-05,3.33E-08,2.10E-07,3.06E-06,0.000290126,1.97E-05,4.14E-05,0,3.04E-05,3.25E-05,0.150684921,0.212613088,0.256419715,0.085136798,0.228552778,21.88675784,4.53E-05,0.010295637,0.009762269,0.000551836,0.000396418,0.003563588,0.143027304,7.18E-05,0.001416118,0.002097678,0.006150143,0.005882427,37.21083105,0.065019566,0.016227664,0.017159768,0.024033859,0.023765119,0.050650453,0.006101817,42.27016772,43.08316335,0.051722585,0.089568275,0.0504001,0.000876942,0.006056555,1.22E-05,7.66E-05,0.001117393,0.105968498,0.007200699,0.015115928,0,0.011086223,0.011883974,55.03766737,77.65693042,93.65730095,31.09621533,83.47890223,7994.138301,0.016560053,3.760481406,3.565668818,0.201557967,0.144791554,1.301600653,52.24072278,0.026237529,0.517237162,0.766176853,2.246339799,2.148556561,2.684101726,3.145983103,3.650855339,1.877565762,3.941443417,3.544246517,2.839626482,3.355595896
2013,47_1000,10,INV2015V01 28/03/2015 0300,18/10/2013,4/11/2013,26/10/2013,17,298.5,89.79644968,3,S68,SAZ_2013_47S_1000m_Cup10,1344,2.3,0.5,0.54,1.85,1.86,1.61,0.24,1430.37,1446.77,1.89,3.17,1.84,0.03,0.22,0,0,0.04,4.19,0.31,0.62,0,0.33,0.36,0,1940.06,2631.8,3630.69,872.87,2586.02,285221.96,0.65,143.73,143.29,7.16,5.74,64.18,1984.55,1.07,17.73,26.22,39.23,38.77,0.059379878,0.000101509,2.22E-05,2.39E-05,8.17E-05,8.23E-05,7.10E-05,1.04E-05,0.063196124,0.063920361,8.36E-05,0.000139987,8.12E-05,1.31E-06,9.61E-06,1.29E-07,1.24E-07,1.86E-06,0.000184983,1.38E-05,2.76E-05,0,1.44E-05,1.57E-05,0.085714922,0.116276899,0.160409162,0.038564679,0.114254474,12.6015378,2.87E-05,0.006350006,0.006330657,0.000316206,0.000253791,0.002835564,0.087680525,4.71E-05,0.000783481,0.001158414,0.001733377,0.001713116,21.68850044,0.037076068,0.008121225,0.00872539,0.029826899,0.030074679,0.025939652,0.003808408,23.08238425,23.34691174,0.030525187,0.051130333,0.029665198,0.000477861,0.003510751,4.73E-05,4.52E-05,0.000678981,0.067565054,0.005050106,0.01006324,0,0.005272336,0.005735942,31.30737524,42.47013718,58.58944653,14.08574895,41.73144679,4602.711682,0.010500072,2.319339846,2.312272489,0.11549436,0.092697007,1.035689908,32.02531166,0.017220698,0.286166392,0.423110601,0.633116071,0.62571566,1.655464663,1.968041006,2.238096524,1.316803549,2.623966562,4.061883194,1.794601435,2.121392189
2013,47_1000,11,INV2015V01 28/03/2015 0300,4/11/2013,21/11/2013,12/11/2013,17,315.5,94.38459581,3,S69,SAZ_2013_47S_1000m_Cup11,1272.27,1.73,0.39,0.42,0.4,0.39,1.87,0.2,1268.49,1279.04,1.62,2.75,1.51,0.02,0.17,0,0,0.03,3.59,0.25,0.53,0,0.57,0.62,0,2158.58,2440.66,3405.39,1419.73,2537.65,304507.86,0.57,125.82,120.89,5.97,4.96,23.01,1895.06,0.59,10.63,16.58,48.66,46.48,0.096542645,0.000131596,2.93E-05,3.19E-05,3.01E-05,2.95E-05,0.000142187,1.49E-05,0.096255862,0.097056186,0.000123222,0.000209008,0.000114556,1.77E-06,1.29E-05,-2.20E-09,2.86E-08,2.46E-06,0.000272325,1.93E-05,4.01E-05,0,4.33E-05,4.74E-05,0.163798354,0.185203187,0.258409369,0.107732493,0.19256317,23.10677261,4.34E-05,0.00954739,0.00917338,0.000452809,0.000376443,0.001745752,0.14380147,4.46E-05,0.000806514,0.001258309,0.00369245,0.003526891,35.26220104,0.048065525,0.010699071,0.011661368,0.010988646,0.010786323,0.05193368,0.005424774,35.15745358,35.44977178,0.04500666,0.076340107,0.041841576,0.000647432,0.004696413,-8.03E-07,1.04E-05,0.000900336,0.099466843,0.007050072,0.01464942,0,0.015828104,0.01730364,59.82734878,67.64546417,94.38402187,39.34929313,70.33369787,8439.748697,0.015859562,3.48718411,3.350577162,0.165388601,0.137495903,0.637636081,52.52348685,0.016276852,0.294579162,0.45959726,1.348667211,1.288196782,2.489031557,3.170393925,3.670616373,1.838290015,3.819802492,3.679489182,2.792082968,3.287461087
2013,47_1000,12,INV2015V01 28/03/2015 0300,21/11/2013,8/12/2013,29/11/2013,17,332.5,90.93083288,3,S70,SAZ_2013_47S_1000m_Cup12,1159.19,1.7,0.35,0.38,0.5,0.49,1.62,0.19,1072.58,1091.14,1.44,2.29,1.37,0.02,0.16,0,0,0.03,3.26,0.22,0.45,0,0.57,0.63,0,2390.4,2655.24,3241.42,1061.5,3063.99,288709.36,0.63,118.47,112.01,5.43,4.23,19.19,1734.43,0.58,10.71,16.61,74.04,71.41,0.060359537,8.85E-05,1.84E-05,1.98E-05,2.60E-05,2.54E-05,8.43E-05,9.75E-06,0.055849953,0.056816272,7.52E-05,0.000119216,7.12E-05,1.20E-06,8.55E-06,-5.41E-08,-4.25E-08,1.53E-06,0.00016987,1.12E-05,2.33E-05,0,2.99E-05,3.28E-05,0.124469761,0.138259798,0.168782832,0.055272675,0.15954401,15.03326612,3.26E-05,0.006169057,0.005832381,0.000282959,0.000220172,0.000999357,0.090312911,3.03E-05,0.000557479,0.000864893,0.003855092,0.00371814,22.04632088,0.032324412,0.006728226,0.007216515,0.009495784,0.00928013,0.030792919,0.003562672,20.39919517,20.75214342,0.027468693,0.043543673,0.025993305,0.000436568,0.003124351,-1.98E-05,-1.55E-05,0.000557544,0.062045197,0.00408944,0.008509562,0,0.010913181,0.011988953,45.46258037,50.49939136,61.64792954,20.18834442,58.27344962,5490.900449,0.011890769,2.253248098,2.130277175,0.103350804,0.080417855,0.36501522,32.98679078,0.011050946,0.203619335,0.315902242,1.408072516,1.358050461,1.608290657,2.070776573,2.305289721,1.066312175,2.218848558,3.385149546,1.762667281,2.050801377
2013,47_1000,14,INV2015V01 28/03/2015 0300,25/12/2013,11/1/2014,2/1/2014,17,1.5,93.13094584,3,S71,SAZ_2013_47S_1000m_Cup14,5113.94,2.23,1.49,1.54,0.46,0.45,6.57,0.15,1369.86,1403.61,1.65,2.52,1.59,0.03,0.19,0,0,0.05,2.83,0.21,0.44,0,1.46,1.62,0,1885.49,3179.21,2983.95,1550.25,7390.28,252910.24,0.69,100.4,96.91,7.55,4.31,15.33,1381.05,0.65,20.58,31.96,81.01,73.14,0.234845724,0.000102625,6.87E-05,7.07E-05,2.10E-05,2.06E-05,0.000301538,6.85E-06,0.062907821,0.064457628,7.56E-05,0.000115503,7.32E-05,1.32E-06,8.88E-06,-2.96E-08,4.09E-08,2.12E-06,0.000129761,9.72E-06,2.00E-05,0,6.71E-05,7.46E-05,0.086586986,0.145998054,0.137030945,0.071191748,0.33938141,11.61431816,3.17E-05,0.004610677,0.004450462,0.000346919,0.000197932,0.000704066,0.063421467,2.96E-05,0.000945254,0.001467723,0.003720195,0.003358999,85.77740076,0.037483612,0.025075696,0.025812662,0.007669692,0.007509019,0.110136647,0.002500274,22.97708171,23.54314859,0.027622696,0.042187405,0.026731615,0.00048202,0.003242978,-1.08E-05,1.49E-05,0.000773855,0.047395352,0.003550893,0.007322933,0,0.024498914,0.027235768,31.62589653,53.32578924,50.05055283,26.00278588,123.95906,4242.129708,0.011578317,1.684049928,1.625531227,0.126712232,0.072294799,0.257160119,23.16469077,0.010829054,0.345254189,0.536085735,1.358801208,1.226874471,1.202016665,1.681216434,1.618869925,0.925887111,1.909437839,2.95496096,1.356997534,1.602885216
2013,47_1000,15,INV2015V01 28/03/2015 0300,11/1/2014,28/1/2014,19/1/2014,17,18.5,95.82875468,3,S72,SAZ_2013_47S_1000m_Cup15,912.7,1.77,12.46,12.89,0.69,0.69,12.6,0.12,988.8,1016.3,1.31,2.11,1.27,0.02,0.16,0,0,0.08,3.8,0.23,0.47,0,1.54,1.68,0,2365.18,3830.42,2692.1,1782.5,10196.49,216805.65,0.58,75.4,73.24,8.26,4.63,8.91,998.63,1.23,18.39,26.16,139.7,131.7,0.01166569,2.27E-05,0.000159197,0.000164697,8.78E-06,8.76E-06,0.000161101,1.49E-06,0.012638366,0.012989831,1.68E-05,2.69E-05,1.63E-05,2.89E-07,2.08E-06,-3.22E-08,-1.13E-08,9.60E-07,4.85E-05,2.90E-06,5.99E-06,0,1.97E-05,2.15E-05,0.030230576,0.04895852,0.034409143,0.02278302,0.130326592,2.771104113,7.45E-06,0.000963663,0.000936158,0.000105576,5.92E-05,0.000113879,0.012763974,1.57E-05,0.000235093,0.000334389,0.001785515,0.001683365,4.260893372,0.008282776,0.058146702,0.060155606,0.00320675,0.00320019,0.058842263,0.000544923,4.616163185,4.744535783,0.00613893,0.009838827,0.005941436,0.000105424,0.000758581,-1.18E-05,-4.13E-06,0.000350475,0.017722867,0.001057611,0.00218789,0,0.007192057,0.007839763,11.04171798,17.88209939,12.56793964,8.32149796,47.60178761,1012.145777,0.002720864,0.351977788,0.341931862,0.038561586,0.021632909,0.04159427,4.662041633,0.005742068,0.085867703,0.122135507,0.652159353,0.614849027,0.251229586,0.422161704,0.325807889,0.275769602,0.570487206,2.493775228,0.318742195,0.392421596
2013,47_1000,16,INV2015V01 28/03/2015 0300,28/1/2014,14/2/2014,5/2/2014,17,35.5,93.05719881,3,S73,SAZ_2013_47S_1000m_Cup16,1080.45,2.35,2.87,2.95,0.33,0.31,3.75,0.19,1331.13,1345.4,1.75,2.99,1.72,0.03,0.23,0,0,0.04,3.83,0.28,0.58,0,0.9,1,0,2810.12,3720.41,3701.44,1718.5,5033.9,260003.13,0.73,123.36,118.44,9.52,6.64,56.49,1706.52,0.9,32.61,34.91,72.72,68.17,0.020254303,4.41E-05,5.38E-05,5.53E-05,6.20E-06,5.87E-06,7.02E-05,3.64E-06,0.024953698,0.02522122,3.29E-05,5.61E-05,3.23E-05,6.26E-07,4.32E-06,-5.38E-08,-3.53E-08,7.08E-07,7.18E-05,5.34E-06,1.09E-05,0,1.69E-05,1.88E-05,0.052679066,0.069743556,0.069388055,0.032215369,0.09436668,4.874075556,1.37E-05,0.002312498,0.002220353,0.000178405,0.000124492,0.001058902,0.031990764,1.69E-05,0.000611318,0.000654407,0.001363132,0.001277989,7.397884287,0.016120766,0.019644516,0.020182839,0.00226347,0.002143088,0.025646998,0.001331013,9.114338295,9.212050439,0.012015165,0.020494678,0.011805345,0.000228523,0.00157926,-1.96E-05,-1.29E-05,0.000258449,0.026226468,0.001950056,0.003983858,0,0.006186163,0.006873387,19.24102873,25.47383375,25.3439872,11.76666356,34.46743004,1780.256097,0.004986028,0.84463972,0.810983859,0.065162513,0.045470728,0.386764058,11.68462669,0.006159251,0.223283746,0.239022279,0.497883931,0.466785357,0.602874655,0.851313829,0.816582916,0.508472511,1.038781704,3.706406058,0.694810978,0.827388276
2013,47_1000,17,INV2015V01 28/03/2015 0300,14/2/2014,3/3/2014,22/2/2014,17,52.5,90.53554296,3,S74,SAZ_2013_47S_1000m_Cup17,1056.32,1.97,1.16,1.23,1.36,1.41,2.11,0.11,1153.73,1160.17,1.41,2.32,1.43,0.03,0.19,0,0,0.03,2.8,0.19,0.4,0,0.45,0.51,0,2518.42,3184.55,2248.08,1368.34,3988.56,242348.85,0.52,78.47,75.29,4.73,3.45,26.4,1069.89,0.55,17.03,25.81,58.46,54.88,0.058605526,0.000109162,6.42E-05,6.81E-05,7.57E-05,7.84E-05,0.000116842,5.98E-06,0.064009686,0.064367122,7.82E-05,0.000128814,7.92E-05,1.50E-06,1.04E-05,-1.07E-07,-9.81E-08,1.57E-06,0.000155168,1.06E-05,2.20E-05,0,2.51E-05,2.85E-05,0.139723379,0.176680812,0.124724756,0.075916189,0.221287828,13.44567724,2.87E-05,0.00435377,0.004177236,0.000262259,0.00019137,0.001464603,0.059358037,3.07E-05,0.000944715,0.001432188,0.003243417,0.003044707,21.40566848,0.039871561,0.023437883,0.024857966,0.027654037,0.028620134,0.042676651,0.002182739,23.37953773,23.51009116,0.028547977,0.047049143,0.028925798,0.000547188,0.003784215,-3.90E-05,-3.58E-05,0.000573245,0.056675041,0.003861232,0.008032438,0,0.009159675,0.010402584,51.03396419,64.53266673,45.55571697,27.72838803,80.82537903,4911.033614,0.010484762,1.590214338,1.525735355,0.095789959,0.069897747,0.534946363,21.68052318,0.011230381,0.345057115,0.523106659,1.18465788,1.112079312,1.135040063,1.530233248,1.51514852,1.006807244,2.094439774,2.337403668,1.296807269,1.568715401
2013,47_1000,18,INV2015V01 28/03/2015 0300,3/3/2014,20/3/2014,11/3/2014,17,69.5,90.58839784,3,S75,SAZ_2013_47S_1000m_Cup18,1087.19,1.99,1.44,1.49,1.44,1.46,2.37,0.09,1208.38,1225.49,1.41,2.16,1.39,0.03,0.19,0,0,0.02,2.65,0.16,0.33,0,0.43,0.48,0,2774.65,2797.46,1903.72,1382.22,3329.63,251987.75,0.38,62.25,59.6,4.82,3.16,40.01,923.67,0.69,17.05,27.57,62.48,58.27,0.057301122,0.00010504,7.58E-05,7.83E-05,7.60E-05,7.69E-05,0.000124872,4.51E-06,0.063688944,0.064590531,7.45E-05,0.000113625,7.34E-05,1.36E-06,9.92E-06,-1.10E-07,-5.34E-08,1.31E-06,0.000139732,8.35E-06,1.74E-05,0,2.28E-05,2.52E-05,0.14624043,0.147442605,0.100337275,0.072851043,0.175491074,13.28123654,2.01E-05,0.003281095,0.003141187,0.000253782,0.000166414,0.002109018,0.048683093,3.64E-05,0.000898376,0.00145324,0.003293253,0.003070942,20.92923469,0.038365721,0.02770237,0.028593124,0.027770585,0.028073105,0.045609404,0.001647056,23.26238697,23.59169134,0.027211021,0.041501651,0.026808649,0.000498269,0.003624313,-4.01E-05,-1.95E-05,0.000478496,0.051036977,0.003048518,0.006351941,0,0.008327646,0.009192271,53.41431699,53.85341156,36.64818959,26.60884331,64.09811484,4850.971648,0.00734749,1.198419875,1.147318637,0.092693843,0.06078288,0.770318857,17.78149968,0.013291127,0.328131855,0.530795831,1.202860796,1.12166174,0.855390709,1.231026135,1.242664335,0.794894078,1.656253841,1.956126656,1.030993814,1.246333755
